Trial,S1_val,S1_std,S2_val,S2_std
6682,-0.31610000000000005,1.8,-0.8161,1.8
6683,-3.5661,1.8,-0.8161,1.8
6684,1.9339,1.8,-0.8161,1.8
6685,-0.8161,1.8,-0.8161,1.8
6686,-3.8161,1.8,-0.8161,1.8
6687,1.4339,1.8,-0.8161,1.8
6688,-1.8161,1.8,-0.8161,1.8
6689,-0.31610000000000005,1.8,-0.8161,1.8
6690,0.6839,1.8,-0.8161,1.8
6691,1.4339,1.8,-0.8161,1.8
6692,-0.5661,1.8,-0.8161,1.8
6693,-1.8161,1.8,-0.8161,1.8
6694,0.6839,1.8,-0.8161,1.8
6695,-1.3161,1.8,-0.8161,1.8
6696,-2.0661,1.8,-0.8161,1.8
6697,1.1839,1.8,-0.8161,1.8
6698,1.4339,1.8,-0.8161,1.8
6699,2.1839,1.8,-0.8161,1.8
6700,0.18389999999999995,1.8,-0.8161,1.8
6701,-3.5661,1.8,-0.8161,1.8
6702,-0.31610000000000005,1.8,-0.8161,1.8
6703,-3.5661,1.8,-0.8161,1.8
6704,-1.0661,1.8,-0.8161,1.8
6705,-1.0661,1.8,-0.8161,1.8
6706,-3.0661,1.8,-0.8161,1.8
6707,-2.8161,1.8,-0.8161,1.8
6708,-1.0661,1.8,-0.8161,1.8
6709,-2.5661,1.8,-0.8161,1.8
6710,-1.8161,1.8,-0.8161,1.8
6711,-0.5661,1.8,-0.8161,1.8
6712,-0.8161,1.8,-0.8161,1.8
6713,-3.0661,1.8,-0.8161,1.8
6714,2.1839,1.8,-0.8161,1.8
6715,-3.5661,1.8,-0.8161,1.8
6716,-3.8161,1.8,-0.8161,1.8
6717,0.18389999999999995,1.8,-0.8161,1.8
6718,-3.0661,1.8,-0.8161,1.8
6719,-0.5661,1.8,-0.8161,1.8
6720,-3.8161,1.8,-0.8161,1.8
6721,-1.5661,1.8,-0.8161,1.8
6722,0.6839,1.8,-0.8161,1.8
6723,0.9339,1.8,-0.8161,1.8
6724,2.1839,1.8,-0.8161,1.8
6725,-0.06610000000000005,1.8,-0.8161,1.8
6726,-3.0661,1.8,-0.8161,1.8
6727,-3.3161,1.8,-0.8161,1.8
6728,0.9339,1.8,-0.8161,1.8
6729,-3.5661,1.8,-0.8161,1.8
6730,1.1839,1.8,-0.8161,1.8
6731,-3.5661,1.8,-0.8161,1.8
6732,-1.5661,1.8,-0.8161,1.8
6733,1.4339,1.8,-0.8161,1.8
6734,-1.8161,1.8,-0.8161,1.8
6735,-3.3161,1.8,-0.8161,1.8
6736,-2.8161,1.8,-0.8161,1.8
6737,-2.5661,1.8,-0.8161,1.8
6738,-2.0661,1.8,-0.8161,1.8
6739,-0.8161,1.8,-0.8161,1.8
6740,-2.5661,1.8,-0.8161,1.8
6741,-3.5661,1.8,-0.8161,1.8
6742,-0.8161,1.8,-0.8161,1.8
6743,-0.8161,1.8,-0.8161,1.8
6744,-0.5661,1.8,-0.8161,1.8
6745,-0.06610000000000005,1.8,-0.8161,1.8
6746,-3.5661,1.8,-0.8161,1.8
6747,-2.0661,1.8,-0.8161,1.8
6748,-3.5661,1.8,-0.8161,1.8
6749,1.6839,1.8,-0.8161,1.8
6750,0.6839,1.8,-0.8161,1.8
6751,1.6839,1.8,-0.8161,1.8
6752,-2.5661,1.8,-0.8161,1.8
6753,1.4339,1.8,-0.8161,1.8
6754,1.1839,1.8,-0.8161,1.8
6755,-0.8161,1.8,-0.8161,1.8
6756,-2.3161,1.8,-0.8161,1.8
6757,-3.0661,1.8,-0.8161,1.8
6758,1.1839,1.8,-0.8161,1.8
6759,-2.8161,1.8,-0.8161,1.8
6760,-2.5661,1.8,-0.8161,1.8
6761,-3.5661,1.8,-0.8161,1.8
6762,1.1839,1.8,-0.8161,1.8
6763,-1.0661,1.8,-0.8161,1.8
6764,-2.8161,1.8,-0.8161,1.8
6765,0.6839,1.8,-0.8161,1.8
6766,0.43389999999999995,1.8,-0.8161,1.8
6767,-3.5661,1.8,-0.8161,1.8
6768,-3.5661,1.8,-0.8161,1.8
6769,-0.31610000000000005,1.8,-0.8161,1.8
6770,-3.8161,1.8,-0.8161,1.8
6771,0.6839,1.8,-0.8161,1.8
6772,-2.0661,1.8,-0.8161,1.8
6773,-2.0661,1.8,-0.8161,1.8
6774,-0.8161,1.8,-0.8161,1.8
6775,-1.0661,1.8,-0.8161,1.8
6776,-0.31610000000000005,1.8,-0.8161,1.8
6777,1.1839,1.8,-0.8161,1.8
6778,-0.06610000000000005,1.8,-0.8161,1.8
6779,0.43389999999999995,1.8,-0.8161,1.8
6780,-3.5661,1.8,-0.8161,1.8
6781,-3.5661,1.8,-0.8161,1.8
6782,-0.5661,1.8,-0.8161,1.8
6783,-3.5661,1.8,-0.8161,1.8
6784,-2.0661,1.8,-0.8161,1.8
6785,-0.06610000000000005,1.8,-0.8161,1.8
6786,-1.0661,1.8,-0.8161,1.8
6787,0.18389999999999995,1.8,-0.8161,1.8
6788,1.1839,1.8,-0.8161,1.8
6789,-2.0661,1.8,-0.8161,1.8
6790,-0.8161,1.8,-0.8161,1.8
6791,-1.3161,1.8,-0.8161,1.8
6792,0.6839,1.8,-0.8161,1.8
6793,-0.06610000000000005,1.8,-0.8161,1.8
6794,0.9339,1.8,-0.8161,1.8
6795,-2.3161,1.8,-0.8161,1.8
6796,1.4339,1.8,-0.8161,1.8
6797,-0.06610000000000005,1.8,-0.8161,1.8
6798,2.1839,1.8,-0.8161,1.8
6799,-3.5661,1.8,-0.8161,1.8
6800,-1.3161,1.8,-0.8161,1.8
6801,2.1839,1.8,-0.8161,1.8
6802,-1.0661,1.8,-0.8161,1.8
6803,-0.06610000000000005,1.8,-0.8161,1.8
6804,-0.06610000000000005,1.8,-0.8161,1.8
6805,-3.5661,1.8,-0.8161,1.8
6806,-2.8161,1.8,-0.8161,1.8
6807,-0.8161,1.8,-0.8161,1.8
6808,1.9339,1.8,-0.8161,1.8
6809,-3.0661,1.8,-0.8161,1.8
6810,-3.0661,1.8,-0.8161,1.8
6811,-3.3161,1.8,-0.8161,1.8
6812,1.9339,1.8,-0.8161,1.8
6813,-2.3161,1.8,-0.8161,1.8
6814,1.1839,1.8,-0.8161,1.8
6815,-3.5661,1.8,-0.8161,1.8
6816,0.9339,1.8,-0.8161,1.8
6817,-2.8161,1.8,-0.8161,1.8
6818,2.1839,1.8,-0.8161,1.8
6819,0.43389999999999995,1.8,-0.8161,1.8
6820,-3.8161,1.8,-0.8161,1.8
6821,-2.0661,1.8,-0.8161,1.8
6822,-0.31610000000000005,1.8,-0.8161,1.8
6823,-1.0661,1.8,-0.8161,1.8
6824,-2.8161,1.8,-0.8161,1.8
6825,-1.5661,1.8,-0.8161,1.8
6826,-2.3161,1.8,-0.8161,1.8
6827,0.6839,1.8,-0.8161,1.8
6828,1.1839,1.8,-0.8161,1.8
6829,-1.5661,1.8,-0.8161,1.8
6830,1.4339,1.8,-0.8161,1.8
6831,-0.5661,1.8,-0.8161,1.8
6832,-2.0661,1.8,-0.8161,1.8
6833,-0.8161,1.8,-0.8161,1.8
6834,1.9339,1.8,-0.8161,1.8
6835,-3.3161,1.8,-0.8161,1.8
6836,-1.8161,1.8,-0.8161,1.8
6837,0.6839,1.8,-0.8161,1.8
6838,-0.8161,1.8,-0.8161,1.8
6839,1.9339,1.8,-0.8161,1.8
6840,-0.8161,1.8,-0.8161,1.8
6841,-1.8161,1.8,-0.8161,1.8
6842,-3.3161,1.8,-0.8161,1.8
6843,2.1839,1.8,-0.8161,1.8
6844,-1.0661,1.8,-0.8161,1.8
6845,-0.06610000000000005,1.8,-0.8161,1.8
6846,0.43389999999999995,1.8,-0.8161,1.8
6847,-0.06610000000000005,1.8,-0.8161,1.8
6848,-0.31610000000000005,1.8,-0.8161,1.8
6849,2.1839,1.8,-0.8161,1.8
6850,-3.8161,1.8,-0.8161,1.8
6851,-0.31610000000000005,1.8,-0.8161,1.8
6852,-1.0661,1.8,-0.8161,1.8
6853,0.9339,1.8,-0.8161,1.8
6854,-2.5661,1.8,-0.8161,1.8
6855,-0.5661,1.8,-0.8161,1.8
6856,-0.8161,1.8,-0.8161,1.8
6857,-2.5661,1.8,-0.8161,1.8
6858,0.43389999999999995,1.8,-0.8161,1.8
6859,0.9339,1.8,-0.8161,1.8
6860,0.6839,1.8,-0.8161,1.8
6861,-2.8161,1.8,-0.8161,1.8
6862,0.9339,1.8,-0.8161,1.8
6863,-2.3161,1.8,-0.8161,1.8
6864,0.6839,1.8,-0.8161,1.8
6865,-0.06610000000000005,1.8,-0.8161,1.8
6866,-3.3161,1.8,-0.8161,1.8
6867,-1.8161,1.8,-0.8161,1.8
6868,0.6839,1.8,-0.8161,1.8
6869,0.18389999999999995,1.8,-0.8161,1.8
6870,0.6839,1.8,-0.8161,1.8
6871,1.9339,1.8,-0.8161,1.8
6872,-2.0661,1.8,-0.8161,1.8
6873,-1.8161,1.8,-0.8161,1.8
6874,1.1839,1.8,-0.8161,1.8
6875,-3.0661,1.8,-0.8161,1.8
6876,0.43389999999999995,1.8,-0.8161,1.8
6877,-3.0661,1.8,-0.8161,1.8
6878,1.4339,1.8,-0.8161,1.8
6879,2.1839,1.8,-0.8161,1.8
6880,-3.0661,1.8,-0.8161,1.8
6881,-3.5661,1.8,-0.8161,1.8
6882,-3.3161,1.8,-0.8161,1.8
6883,-0.5661,1.8,-0.8161,1.8
6884,-0.06610000000000005,1.8,-0.8161,1.8
6885,-0.06610000000000005,1.8,-0.8161,1.8
6886,-1.0661,1.8,-0.8161,1.8
6887,0.9339,1.8,-0.8161,1.8
6888,-1.5661,1.8,-0.8161,1.8
6889,-0.06610000000000005,1.8,-0.8161,1.8
6890,-3.3161,1.8,-0.8161,1.8
6891,0.6839,1.8,-0.8161,1.8
6892,-0.5661,1.8,-0.8161,1.8
6893,-2.3161,1.8,-0.8161,1.8
6894,-2.3161,1.8,-0.8161,1.8
6895,-1.8161,1.8,-0.8161,1.8
6896,0.9339,1.8,-0.8161,1.8
6897,-1.8161,1.8,-0.8161,1.8
6898,2.1839,1.8,-0.8161,1.8
6899,-2.5661,1.8,-0.8161,1.8
6900,-2.3161,1.8,-0.8161,1.8
6901,-3.8161,1.8,-0.8161,1.8
6902,-2.3161,1.8,-0.8161,1.8
6903,-0.31610000000000005,1.8,-0.8161,1.8
6904,-0.5661,1.8,-0.8161,1.8
6905,1.9339,1.8,-0.8161,1.8
6906,-2.0661,1.8,-0.8161,1.8
6907,1.4339,1.8,-0.8161,1.8
6908,-3.8161,1.8,-0.8161,1.8
6909,-1.3161,1.8,-0.8161,1.8
6910,1.6839,1.8,-0.8161,1.8
6911,0.43389999999999995,1.8,-0.8161,1.8
6912,1.6839,1.8,-0.8161,1.8
6913,-3.3161,1.8,-0.8161,1.8
6914,-2.0661,1.8,-0.8161,1.8
6915,-3.3161,1.8,-0.8161,1.8
6916,0.9339,1.8,-0.8161,1.8
6917,-1.8161,1.8,-0.8161,1.8
6918,-0.31610000000000005,1.8,-0.8161,1.8
6919,-1.0661,1.8,-0.8161,1.8
6920,-3.5661,1.8,-0.8161,1.8
6921,2.1839,1.8,-0.8161,1.8
6922,-3.0661,1.8,-0.8161,1.8
6923,-0.31610000000000005,1.8,-0.8161,1.8
6924,0.43389999999999995,1.8,-0.8161,1.8
6925,-0.5661,1.8,-0.8161,1.8
6926,-2.3161,1.8,-0.8161,1.8
6927,-2.8161,1.8,-0.8161,1.8
6928,-3.5661,1.8,-0.8161,1.8
6929,-0.5661,1.8,-0.8161,1.8
6930,-3.3161,1.8,-0.8161,1.8
6931,-2.5661,1.8,-0.8161,1.8
6932,1.9339,1.8,-0.8161,1.8
6933,-2.5661,1.8,-0.8161,1.8
6934,2.1839,1.8,-0.8161,1.8
6935,0.6839,1.8,-0.8161,1.8
6936,-1.8161,1.8,-0.8161,1.8
6937,1.6839,1.8,-0.8161,1.8
6938,-0.5661,1.8,-0.8161,1.8
6939,-2.3161,1.8,-0.8161,1.8
6940,-1.8161,1.8,-0.8161,1.8
6941,1.9339,1.8,-0.8161,1.8
6942,-2.5661,1.8,-0.8161,1.8
6943,-2.0661,1.8,-0.8161,1.8
6944,-3.3161,1.8,-0.8161,1.8
6945,-3.8161,1.8,-0.8161,1.8
6946,-1.8161,1.8,-0.8161,1.8
6947,-3.0661,1.8,-0.8161,1.8
6948,1.6839,1.8,-0.8161,1.8
6949,1.6839,1.8,-0.8161,1.8
6950,-0.06610000000000005,1.8,-0.8161,1.8
6951,1.6839,1.8,-0.8161,1.8
6952,-3.3161,1.8,-0.8161,1.8
6953,-3.3161,1.8,-0.8161,1.8
6954,-1.3161,1.8,-0.8161,1.8
6955,-3.3161,1.8,-0.8161,1.8
6956,-1.8161,1.8,-0.8161,1.8
6957,1.1839,1.8,-0.8161,1.8
6958,1.9339,1.8,-0.8161,1.8
6959,-0.06610000000000005,1.8,-0.8161,1.8
6960,-1.8161,1.8,-0.8161,1.8
6961,-0.06610000000000005,1.8,-0.8161,1.8
6962,-3.5661,1.8,-0.8161,1.8
6963,1.1839,1.8,-0.8161,1.8
6964,-1.5661,1.8,-0.8161,1.8
6965,-0.8161,1.8,-0.8161,1.8
6966,-1.3161,1.8,-0.8161,1.8
6967,-0.31610000000000005,1.8,-0.8161,1.8
6968,-3.0661,1.8,-0.8161,1.8
6969,-0.8161,1.8,-0.8161,1.8
6970,-3.0661,1.8,-0.8161,1.8
6971,-3.3161,1.8,-0.8161,1.8
6972,-3.3161,1.8,-0.8161,1.8
6973,1.4339,1.8,-0.8161,1.8
6974,-3.0661,1.8,-0.8161,1.8
6975,1.1839,1.8,-0.8161,1.8
6976,-0.06610000000000005,1.8,-0.8161,1.8
6977,-3.0661,1.8,-0.8161,1.8
6978,-3.8161,1.8,-0.8161,1.8
6979,-1.0661,1.8,-0.8161,1.8
6980,-3.5661,1.8,-0.8161,1.8
6981,-3.8161,1.8,-0.8161,1.8
6982,-1.5661,1.8,-0.8161,1.8
6983,0.18389999999999995,1.8,-0.8161,1.8
6984,1.6839,1.8,-0.8161,1.8
6985,2.1839,1.8,-0.8161,1.8
6986,-1.8161,1.8,-0.8161,1.8
6987,-2.0661,1.8,-0.8161,1.8
6988,-0.31610000000000005,1.8,-0.8161,1.8
6989,-0.06610000000000005,1.8,-0.8161,1.8
6990,-3.8161,1.8,-0.8161,1.8
6991,0.18389999999999995,1.8,-0.8161,1.8
6992,0.9339,1.8,-0.8161,1.8
6993,-3.5661,1.8,-0.8161,1.8
6994,-0.31610000000000005,1.8,-0.8161,1.8
6995,1.6839,1.8,-0.8161,1.8
6996,-2.3161,1.8,-0.8161,1.8
6997,-1.8161,1.8,-0.8161,1.8
6998,-0.31610000000000005,1.8,-0.8161,1.8
6999,1.4339,1.8,-0.8161,1.8
7000,-2.3161,1.8,-0.8161,1.8
7001,-0.8161,1.8,-0.8161,1.8
7002,-1.0661,1.8,-0.8161,1.8
7003,1.6839,1.8,-0.8161,1.8
7004,-2.0661,1.8,-0.8161,1.8
7005,-2.8161,1.8,-0.8161,1.8
7006,-3.5661,1.8,-0.8161,1.8
7007,-0.06610000000000005,1.8,-0.8161,1.8
7008,-3.0661,1.8,-0.8161,1.8
7009,-2.0661,1.8,-0.8161,1.8
7010,-2.3161,1.8,-0.8161,1.8
7011,-1.3161,1.8,-0.8161,1.8
7012,-3.3161,1.8,-0.8161,1.8
7013,-3.8161,1.8,-0.8161,1.8
7014,1.4339,1.8,-0.8161,1.8
7015,1.1839,1.8,-0.8161,1.8
7016,-2.5661,1.8,-0.8161,1.8
7017,1.6839,1.8,-0.8161,1.8
7018,-0.31610000000000005,1.8,-0.8161,1.8
7019,-1.5661,1.8,-0.8161,1.8
7020,-3.5661,1.8,-0.8161,1.8
7021,1.4339,1.8,-0.8161,1.8
7022,-2.8161,1.8,-0.8161,1.8
7023,1.1839,1.8,-0.8161,1.8
7024,-0.31610000000000005,1.8,-0.8161,1.8
7025,0.6839,1.8,-0.8161,1.8
7026,1.9339,1.8,-0.8161,1.8
7027,-2.8161,1.8,-0.8161,1.8
7028,-3.8161,1.8,-0.8161,1.8
7029,-1.0661,1.8,-0.8161,1.8
7030,1.6839,1.8,-0.8161,1.8
7031,0.6839,1.8,-0.8161,1.8
7032,0.18389999999999995,1.8,-0.8161,1.8
7033,-0.8161,1.8,-0.8161,1.8
7034,-3.0661,1.8,-0.8161,1.8
7035,-0.06610000000000005,1.8,-0.8161,1.8
7036,-2.0661,1.8,-0.8161,1.8
7037,-1.0661,1.8,-0.8161,1.8
7038,-0.8161,1.8,-0.8161,1.8
7039,1.6839,1.8,-0.8161,1.8
7040,-0.8161,1.8,-0.8161,1.8
7041,-2.3161,1.8,-0.8161,1.8
7042,-0.5661,1.8,-0.8161,1.8
7043,-1.3161,1.8,-0.8161,1.8
7044,-3.5661,1.8,-0.8161,1.8
7045,-2.3161,1.8,-0.8161,1.8
7046,1.9339,1.8,-0.8161,1.8
7047,0.18389999999999995,1.8,-0.8161,1.8
7048,-1.3161,1.8,-0.8161,1.8
7049,1.9339,1.8,-0.8161,1.8
7050,-3.5661,1.8,-0.8161,1.8
7051,-0.31610000000000005,1.8,-0.8161,1.8
7052,0.9339,1.8,-0.8161,1.8
7053,1.9339,1.8,-0.8161,1.8
7054,-0.8161,1.8,-0.8161,1.8
7055,-1.8161,1.8,-0.8161,1.8
7056,-3.8161,1.8,-0.8161,1.8
7057,-2.3161,1.8,-0.8161,1.8
7058,-2.8161,1.8,-0.8161,1.8
7059,-1.0661,1.8,-0.8161,1.8
7060,1.1839,1.8,-0.8161,1.8
7061,1.9339,1.8,-0.8161,1.8
7062,-1.0661,1.8,-0.8161,1.8
7063,-0.31610000000000005,1.8,-0.8161,1.8
7064,-3.3161,1.8,-0.8161,1.8
7065,-0.31610000000000005,1.8,-0.8161,1.8
7066,0.9339,1.8,-0.8161,1.8
7067,-2.8161,1.8,-0.8161,1.8
7068,-2.5661,1.8,-0.8161,1.8
7069,1.9339,1.8,-0.8161,1.8
7070,0.43389999999999995,1.8,-0.8161,1.8
7071,-1.8161,1.8,-0.8161,1.8
7072,0.18389999999999995,1.8,-0.8161,1.8
7073,-0.8161,1.8,-0.8161,1.8
7074,1.4339,1.8,-0.8161,1.8
7075,-0.8161,1.8,-0.8161,1.8
7076,0.6839,1.8,-0.8161,1.8
7077,-1.8161,1.8,-0.8161,1.8
7078,-3.8161,1.8,-0.8161,1.8
7079,-2.5661,1.8,-0.8161,1.8
7080,1.4339,1.8,-0.8161,1.8
7081,-2.5661,1.8,-0.8161,1.8
7082,-2.0661,1.8,-0.8161,1.8
7083,-2.0661,1.8,-0.8161,1.8
7084,-3.0661,1.8,-0.8161,1.8
7085,-0.06610000000000005,1.8,-0.8161,1.8
7086,1.1839,1.8,-0.8161,1.8
7087,0.18389999999999995,1.8,-0.8161,1.8
7088,2.1839,1.8,-0.8161,1.8
7089,-3.5661,1.8,-0.8161,1.8
7090,0.18389999999999995,1.8,-0.8161,1.8
7091,0.43389999999999995,1.8,-0.8161,1.8
7092,-1.0661,1.8,-0.8161,1.8
7093,0.18389999999999995,1.8,-0.8161,1.8
7094,-3.3161,1.8,-0.8161,1.8
7095,1.4339,1.8,-0.8161,1.8
7096,2.1839,1.8,-0.8161,1.8
7097,-0.5661,1.8,-0.8161,1.8
7098,-1.5661,1.8,-0.8161,1.8
7099,-1.0661,1.8,-0.8161,1.8
7100,1.1839,1.8,-0.8161,1.8
7101,-1.8161,1.8,-0.8161,1.8
7102,-1.5661,1.8,-0.8161,1.8
7103,-0.5661,1.8,-0.8161,1.8
7104,-1.8161,1.8,-0.8161,1.8
7105,-1.3161,1.8,-0.8161,1.8
7106,0.6839,1.8,-0.8161,1.8
7107,2.1839,1.8,-0.8161,1.8
7108,-0.5661,1.8,-0.8161,1.8
7109,-3.5661,1.8,-0.8161,1.8
7110,-0.8161,1.8,-0.8161,1.8
7111,0.6839,1.8,-0.8161,1.8
7112,-0.5661,1.8,-0.8161,1.8
7113,-3.5661,1.8,-0.8161,1.8
7114,-1.3161,1.8,-0.8161,1.8
7115,-1.3161,1.8,-0.8161,1.8
7116,-2.3161,1.8,-0.8161,1.8
7117,-2.8161,1.8,-0.8161,1.8
7118,-1.3161,1.8,-0.8161,1.8
7119,-0.06610000000000005,1.8,-0.8161,1.8
7120,-0.5661,1.8,-0.8161,1.8
7121,-0.31610000000000005,1.8,-0.8161,1.8
7122,-3.8161,1.8,-0.8161,1.8
7123,1.4339,1.8,-0.8161,1.8
7124,0.18389999999999995,1.8,-0.8161,1.8
7125,-0.31610000000000005,1.8,-0.8161,1.8
7126,-0.8161,1.8,-0.8161,1.8
7127,2.1839,1.8,-0.8161,1.8
7128,-3.8161,1.8,-0.8161,1.8
7129,0.18389999999999995,1.8,-0.8161,1.8
7130,1.4339,1.8,-0.8161,1.8
7131,-2.8161,1.8,-0.8161,1.8
7132,1.6839,1.8,-0.8161,1.8
7133,2.1839,1.8,-0.8161,1.8
7134,-2.0661,1.8,-0.8161,1.8
7135,0.18389999999999995,1.8,-0.8161,1.8
7136,0.43389999999999995,1.8,-0.8161,1.8
7137,-0.5661,1.8,-0.8161,1.8
7138,1.6839,1.8,-0.8161,1.8
7139,-2.5661,1.8,-0.8161,1.8
7140,0.9339,1.8,-0.8161,1.8
7141,-2.5661,1.8,-0.8161,1.8
7142,-3.3161,1.8,-0.8161,1.8
7143,-1.5661,1.8,-0.8161,1.8
7144,-3.8161,1.8,-0.8161,1.8
7145,1.9339,1.8,-0.8161,1.8
7146,-0.8161,1.8,-0.8161,1.8
7147,-0.5661,1.8,-0.8161,1.8
7148,0.6839,1.8,-0.8161,1.8
7149,-2.0661,1.8,-0.8161,1.8
7150,0.18389999999999995,1.8,-0.8161,1.8
7151,-1.3161,1.8,-0.8161,1.8
7152,-2.3161,1.8,-0.8161,1.8
7153,-1.8161,1.8,-0.8161,1.8
7154,-2.5661,1.8,-0.8161,1.8
7155,-3.8161,1.8,-0.8161,1.8
7156,-1.0661,1.8,-0.8161,1.8
7157,-3.8161,1.8,-0.8161,1.8
7158,-0.06610000000000005,1.8,-0.8161,1.8
7159,-0.5661,1.8,-0.8161,1.8
7160,1.6839,1.8,-0.8161,1.8
7161,-2.3161,1.8,-0.8161,1.8
7162,-0.06610000000000005,1.8,-0.8161,1.8
7163,-1.8161,1.8,-0.8161,1.8
7164,-0.8161,1.8,-0.8161,1.8
7165,0.43389999999999995,1.8,-0.8161,1.8
7166,-2.8161,1.8,-0.8161,1.8
7167,0.6839,1.8,-0.8161,1.8
7168,-0.5661,1.8,-0.8161,1.8
7169,-1.8161,1.8,-0.8161,1.8
7170,-3.3161,1.8,-0.8161,1.8
7171,0.18389999999999995,1.8,-0.8161,1.8
7172,-0.31610000000000005,1.8,-0.8161,1.8
7173,-1.3161,1.8,-0.8161,1.8
7174,-1.0661,1.8,-0.8161,1.8
7175,-1.5661,1.8,-0.8161,1.8
7176,1.9339,1.8,-0.8161,1.8
7177,-3.8161,1.8,-0.8161,1.8
7178,-3.3161,1.8,-0.8161,1.8
7179,-0.06610000000000005,1.8,-0.8161,1.8
7180,0.18389999999999995,1.8,-0.8161,1.8
7181,2.1839,1.8,-0.8161,1.8
7182,-3.0661,1.8,-0.8161,1.8
7183,0.6839,1.8,-0.8161,1.8
7184,0.18389999999999995,1.8,-0.8161,1.8
7185,2.1839,1.8,-0.8161,1.8
7186,1.1839,1.8,-0.8161,1.8
7187,-1.3161,1.8,-0.8161,1.8
7188,-3.0661,1.8,-0.8161,1.8
7189,-2.5661,1.8,-0.8161,1.8
7190,-1.8161,1.8,-0.8161,1.8
7191,1.4339,1.8,-0.8161,1.8
7192,1.1839,1.8,-0.8161,1.8
7193,1.1839,1.8,-0.8161,1.8
7194,-1.8161,1.8,-0.8161,1.8
7195,0.43389999999999995,1.8,-0.8161,1.8
7196,-2.0661,1.8,-0.8161,1.8
7197,-3.3161,1.8,-0.8161,1.8
7198,0.9339,1.8,-0.8161,1.8
7199,-3.8161,1.8,-0.8161,1.8
7200,0.43389999999999995,1.8,-0.8161,1.8
7201,-1.5661,1.8,-0.8161,1.8
7202,-1.3161,1.8,-0.8161,1.8
7203,1.1839,1.8,-0.8161,1.8
7204,0.18389999999999995,1.8,-0.8161,1.8
7205,1.4339,1.8,-0.8161,1.8
7206,-0.06610000000000005,1.8,-0.8161,1.8
7207,1.9339,1.8,-0.8161,1.8
7208,-2.8161,1.8,-0.8161,1.8
7209,-0.5661,1.8,-0.8161,1.8
7210,-3.0661,1.8,-0.8161,1.8
7211,-3.8161,1.8,-0.8161,1.8
7212,-2.0661,1.8,-0.8161,1.8
7213,2.1839,1.8,-0.8161,1.8
7214,-3.0661,1.8,-0.8161,1.8
7215,-3.8161,1.8,-0.8161,1.8
7216,-0.8161,1.8,-0.8161,1.8
7217,0.43389999999999995,1.8,-0.8161,1.8
7218,-2.0661,1.8,-0.8161,1.8
7219,1.4339,1.8,-0.8161,1.8
7220,2.1839,1.8,-0.8161,1.8
7221,-1.0661,1.8,-0.8161,1.8
7222,1.6839,1.8,-0.8161,1.8
7223,-1.3161,1.8,-0.8161,1.8
7224,1.9339,1.8,-0.8161,1.8
7225,1.1839,1.8,-0.8161,1.8
7226,0.9339,1.8,-0.8161,1.8
7227,1.1839,1.8,-0.8161,1.8
7228,1.9339,1.8,-0.8161,1.8
7229,-0.5661,1.8,-0.8161,1.8
7230,-3.3161,1.8,-0.8161,1.8
7231,-0.06610000000000005,1.8,-0.8161,1.8
7232,0.9339,1.8,-0.8161,1.8
7233,-0.5661,1.8,-0.8161,1.8
7234,1.4339,1.8,-0.8161,1.8
7235,-0.31610000000000005,1.8,-0.8161,1.8
7236,-0.06610000000000005,1.8,-0.8161,1.8
7237,-3.3161,1.8,-0.8161,1.8
7238,1.6839,1.8,-0.8161,1.8
7239,-1.8161,1.8,-0.8161,1.8
7240,0.6839,1.8,-0.8161,1.8
7241,1.6839,1.8,-0.8161,1.8
7242,-3.5661,1.8,-0.8161,1.8
7243,-1.5661,1.8,-0.8161,1.8
7244,1.6839,1.8,-0.8161,1.8
7245,0.9339,1.8,-0.8161,1.8
7246,-3.8161,1.8,-0.8161,1.8
7247,-3.3161,1.8,-0.8161,1.8
7248,-2.3161,1.8,-0.8161,1.8
7249,2.1839,1.8,-0.8161,1.8
7250,-3.0661,1.8,-0.8161,1.8
7251,1.9339,1.8,-0.8161,1.8
7252,0.6839,1.8,-0.8161,1.8
7253,-3.8161,1.8,-0.8161,1.8
7254,0.18389999999999995,1.8,-0.8161,1.8
7255,1.6839,1.8,-0.8161,1.8
7256,0.43389999999999995,1.8,-0.8161,1.8
7257,-2.0661,1.8,-0.8161,1.8
7258,-2.8161,1.8,-0.8161,1.8
7259,-0.31610000000000005,1.8,-0.8161,1.8
7260,1.4339,1.8,-0.8161,1.8
7261,-0.31610000000000005,1.8,-0.8161,1.8
7262,1.9339,1.8,-0.8161,1.8
7263,-1.3161,1.8,-0.8161,1.8
7264,-2.5661,1.8,-0.8161,1.8
7265,1.4339,1.8,-0.8161,1.8
7266,-2.8161,1.8,-0.8161,1.8
7267,-3.3161,1.8,-0.8161,1.8
7268,-2.0661,1.8,-0.8161,1.8
7269,-1.3161,1.8,-0.8161,1.8
7270,2.1839,1.8,-0.8161,1.8
7271,1.9339,1.8,-0.8161,1.8
7272,-1.5661,1.8,-0.8161,1.8
7273,-0.06610000000000005,1.8,-0.8161,1.8
7274,-1.8161,1.8,-0.8161,1.8
7275,1.6839,1.8,-0.8161,1.8
7276,0.9339,1.8,-0.8161,1.8
7277,-3.3161,1.8,-0.8161,1.8
7278,-2.3161,1.8,-0.8161,1.8
7279,-0.06610000000000005,1.8,-0.8161,1.8
7280,1.9339,1.8,-0.8161,1.8
7281,-1.3161,1.8,-0.8161,1.8
